statusId,sensorName,value,timestamp
4,accelerometer-kx023,"[-2.566584,-8.963891,4.8841715]",1560899197475
4,accelerometer-kx023,"[-2.585738,-8.992621,5.0374002]",1560899197479
4,accelerometer-kx023,"[-2.7389667,-9.050082,5.0757074]",1560899197484
4,accelerometer-kx023,"[-2.9113493,-9.021352,4.9895163]",1560899197489
4,accelerometer-kx023,"[-3.074155,-9.059659,4.9224787]",1560899197494
4,accelerometer-kx023,"[-3.217807,-9.021352,4.7405195]",1560899197499
4,accelerometer-kx023,"[-3.371036,-8.944737,4.4436383]",1560899197504
4,accelerometer-kx023,"[-3.514688,-8.954314,4.098873]",1560899197510
4,accelerometer-kx023,"[-3.6774938,-8.944737,3.6774938]",1560899197515
4,accelerometer-kx023,"[-3.7732618,-8.935161,3.4763808]",1560899197520
4,accelerometer-kx023,"[-3.916914,-8.868123,3.2848446]",1560899197525
4,accelerometer-kx023,"[-4.050989,-8.829816,3.0454245]",1560899197529
4,accelerometer-kx023,"[-4.232949,-8.90643,2.9400797]",1560899197534
4,accelerometer-kx023,"[-4.4244847,-8.925584,2.815581]",1560899197539
4,accelerometer-kx023,"[-4.462792,-8.992621,2.7581203]",1560899197544
4,accelerometer-kx023,"[-4.414908,-9.011775,2.6719291]",1560899197549
4,accelerometer-kx023,"[-4.5298295,-8.983045,2.681506]",1560899197555
4,accelerometer-kx023,"[-4.5394063,-8.935161,2.6048915]",1560899197560
4,accelerometer-kx023,"[-4.6255975,-8.791509,2.6527755]",1560899197565
4,accelerometer-kx023,"[-4.510676,-8.494628,2.6144683]",1560899197570
4,accelerometer-kx023,"[-4.4340615,-8.446744,2.4229321]",1560899197574
4,accelerometer-kx023,"[-4.367024,-8.350976,2.3463178]",1560899197579
4,accelerometer-kx023,"[-4.3478703,-8.24563,2.3463178]",1560899197584
4,accelerometer-kx023,"[-4.2425256,-8.159439,2.384625]",1560899197589
4,accelerometer-kx023,"[-4.2521024,-7.9391727,2.2984335]",1560899197594
4,accelerometer-kx023,"[-4.3766007,-7.690176,2.3463178]",1560899197600
4,accelerometer-kx023,"[-4.5681367,-7.52737,2.3080103]",1560899197605
4,accelerometer-kx023,"[-4.654328,-7.3645644,2.3558946]",1560899197610
4,accelerometer-kx023,"[-4.759673,-7.335834,2.3463178]",1560899197615
4,accelerometer-kx023,"[-4.912902,-7.3645644,2.4133554]",1560899197620
4,accelerometer-kx023,"[-5.056554,-7.4028716,2.480393]",1560899197624
4,accelerometer-kx023,"[-5.21936,-7.4986396,2.528277]",1560899197629
4,accelerometer-kx023,"[-5.391742,-7.489063,2.6144683]",1560899197634
4,accelerometer-kx023,"[-5.717354,-7.52737,2.7581203]",1560899197639
4,accelerometer-kx023,"[-6.0238113,-7.469909,2.930503]",1560899197644
4,accelerometer-kx023,"[-6.1770406,-7.4603324,3.0454245]",1560899197650
4,accelerometer-kx023,"[-6.2632318,-7.4507556,3.1794999]",1560899197655
4,accelerometer-kx023,"[-6.14831,-7.642292,3.2944214]",1560899197660
4,accelerometer-kx023,"[-6.14831,-7.642292,3.2944214]",1560899197665
4,accelerometer-kx023,"[-6.14831,-7.642292,3.2944214]",1560899197670
4,accelerometer-kx023,"[-6.14831,-7.642292,3.2944214]",1560899197674
4,accelerometer-kx023,"[-6.033388,-7.6231384,3.3039982]",1560899197679
4,accelerometer-kx023,"[-5.995081,-7.6710224,3.2944214]",1560899197684
4,accelerometer-kx023,"[-5.995081,-7.6231384,3.2848446]",1560899197689
4,accelerometer-kx023,"[-5.9567738,-7.565677,3.4284968]",1560899197694
4,accelerometer-kx023,"[-6.1387334,-7.575254,3.5817258]",1560899197700
4,accelerometer-kx023,"[-6.167464,-7.6614456,3.6870706]",1560899197705
4,accelerometer-kx023,"[-6.205771,-7.680599,3.8594532]",1560899197710
4,accelerometer-kx023,"[-6.1866174,-7.833828,3.964798]",1560899197715
4,accelerometer-kx023,"[-6.0716953,-7.9966335,3.9839516]",1560899197719
4,accelerometer-kx023,"[-5.8322754,-8.207323,3.8594532]",1560899197724
4,accelerometer-kx023,"[-5.506664,-8.389283,3.572149]",1560899197729
4,accelerometer-kx023,"[-5.0757074,-8.6095495,3.2369606]",1560899197734
4,accelerometer-kx023,"[-4.6830587,-8.820239,2.9592333]",1560899197740
4,accelerometer-kx023,"[-4.4340615,-8.954314,2.6623523]",1560899197745
4,accelerometer-kx023,"[-4.1659107,-9.050082,2.4229321]",1560899197750
4,accelerometer-kx023,"[-4.2042184,-9.040505,2.3750482]",1560899197754
4,accelerometer-kx023,"[-4.4340615,-8.90643,2.4516625]",1560899197759
4,accelerometer-kx023,"[-4.7405195,-8.839393,2.7389667]",1560899197764
4,accelerometer-kx023,"[-5.0661306,-8.599973,3.016694]",1560899197769
4,accelerometer-kx023,"[-5.439626,-8.571242,3.3518825]",1560899197774
4,accelerometer-kx023,"[-5.717354,-8.532935,3.6966474]",1560899197780
4,accelerometer-kx023,"[-6.1195793,-8.456321,3.9935284]",1560899197785
4,accelerometer-kx023,"[-6.4068837,-8.437167,4.2425256]",1560899197790
4,accelerometer-kx023,"[-6.7803793,-8.418014,4.3382936]",1560899197794
4,accelerometer-kx023,"[-7.1155677,-8.360553,4.3766007]",1560899197799
4,accelerometer-kx023,"[-7.374141,-8.465898,4.3957543]",1560899197804
4,accelerometer-kx023,"[-7.5848308,-8.485051,4.2904096]",1560899197809
4,accelerometer-kx023,"[-7.881712,-8.465898,4.2521024]",1560899197814
4,accelerometer-kx023,"[-8.015787,-8.408437,4.1946416]",1560899197820
4,accelerometer-kx023,"[-8.121132,-8.312668,4.2042184]",1560899197825
4,accelerometer-kx023,"[-8.207323,-8.159439,4.050989]",1560899197830
4,accelerometer-kx023,"[-8.293514,-8.082825,3.9935284]",1560899197835
4,accelerometer-kx023,"[-8.264784,-8.015787,3.8977604]",1560899197839
4,accelerometer-kx023,"[-8.1881695,-8.00621,3.8019924]",1560899197844
4,accelerometer-kx023,"[-8.0445175,-8.073248,3.86903]",1560899197849
4,accelerometer-kx023,"[-7.7189064,-8.111555,4.003105]",1560899197854
4,accelerometer-kx023,"[-7.489063,-8.274361,4.0892963]",1560899197860
4,accelerometer-kx023,"[-7.393295,-8.331821,4.0701427]",1560899197865
4,accelerometer-kx023,"[-7.326257,-8.379706,3.9839516]",1560899197870
4,accelerometer-kx023,"[-7.335834,-8.456321,3.86903]",1560899197875
4,accelerometer-kx023,"[-7.3645644,-8.446744,3.6870706]",1560899197879
4,accelerometer-kx023,"[-7.431602,-8.456321,3.6487634]",1560899197884
4,accelerometer-kx023,"[-7.431602,-8.341399,3.4763808]",1560899197889
4,accelerometer-kx023,"[-7.5561004,-8.207323,3.2561142]",1560899197894
4,accelerometer-kx023,"[-7.651869,-7.824251,3.1316159]",1560899197899
4,accelerometer-kx023,"[-7.7667904,-7.651869,2.9975405]",1560899197905
4,accelerometer-kx023,"[-7.967903,-7.374141,2.8921957]",1560899197910
4,accelerometer-kx023,"[-8.015787,-7.153875,2.96881]",1560899197915
4,accelerometer-kx023,"[-8.082825,-6.981492,3.083732]",1560899197919
4,accelerometer-kx023,"[-8.121132,-6.7708025,3.2561142]",1560899197924
4,accelerometer-kx023,"[-8.178593,-6.6367273,3.3806129]",1560899197929
4,accelerometer-kx023,"[-8.24563,-6.4739213,3.6487634]",1560899197934
4,accelerometer-kx023,"[-8.236053,-6.3302693,3.715801]",1560899197940
4,accelerometer-kx023,"[-8.226477,-6.167464,3.763685]",1560899197945
4,accelerometer-kx023,"[-8.1402855,-5.90889,3.8594532]",1560899197949
4,accelerometer-kx023,"[-7.9583263,-5.7365074,4.0222588]",1560899197954
4,accelerometer-kx023,"[-7.642292,-5.6407394,4.10845]",1560899197960
4,accelerometer-kx023,"[-7.3549876,-5.602432,4.261679]",1560899197965
4,accelerometer-kx023,"[-6.9527617,-5.5641246,4.3766007]",1560899197970
4,accelerometer-kx023,"[-6.4643445,-5.45878,4.3861775]",1560899197974
4,accelerometer-kx023,"[-6.1004257,-5.45878,4.3287168]",1560899197979
4,accelerometer-kx023,"[-5.6886234,-5.363012,4.2521024]",1560899197984
4,accelerometer-kx023,"[-5.305551,-5.2863975,4.0222588]",1560899197989
4,accelerometer-kx023,"[-5.00867,-5.3342814,3.6583402]",1560899197994
4,accelerometer-kx023,"[-4.548983,-5.3725886,3.2752678]",1560899198000
4,accelerometer-kx023,"[-4.146757,-5.4300494,2.7964275]",1560899198005
4,accelerometer-kx023,"[-3.821146,-5.4683566,2.4708161]",1560899198010
4,accelerometer-kx023,"[-3.620033,-5.5641246,2.183512]",1560899198015
4,accelerometer-kx023,"[-3.41892,-5.6407394,1.6759412]",1560899198019
4,accelerometer-kx023,"[-3.3327289,-5.5258174,1.3120226]",1560899198024
4,accelerometer-kx023,"[-3.3806129,-5.391742,0.9576807]",1560899198029
4,accelerometer-kx023,"[-3.7062242,-5.21936,0.8714894]",1560899198034
4,accelerometer-kx023,"[-3.9456444,-4.9703627,1.0726024]",1560899198039
4,accelerometer-kx023,"[-4.414908,-4.7022123,1.541866]",1560899198044
4,accelerometer-kx023,"[-4.951209,-4.4819455,2.1260512]",1560899198050
4,accelerometer-kx023,"[-5.353435,-4.367024,2.4516625]",1560899198055
4,accelerometer-kx023,"[-5.995081,-4.280833,2.8443117]",1560899198060
4,accelerometer-kx023,"[-6.8282633,-4.3382936,3.667917]",1560899198065
4,accelerometer-kx023,"[-7.335834,-4.4436383,4.4819455]",1560899198069
4,accelerometer-kx023,"[-7.8146744,-4.654328,5.1906295]",1560899198074
4,accelerometer-kx023,"[-8.264784,-5.1523223,5.707777]",1560899198079
4,accelerometer-kx023,"[-8.590396,-5.650316,6.0621185]",1560899198084
4,accelerometer-kx023,"[-8.801085,-6.1770406,6.349423]",1560899198090
4,accelerometer-kx023,"[-8.944737,-6.646304,6.8282633]",1560899198095
4,accelerometer-kx023,"[-9.241618,-7.153875,7.086837]",1560899198100
4,accelerometer-kx023,"[-9.605537,-7.4507556,7.201759]",1560899198105
4,accelerometer-kx023,"[-9.835381,-7.5944076,6.981492]",1560899198109
4,accelerometer-kx023,"[-9.931149,-7.536947,6.4739213]",1560899198114
4,accelerometer-kx023,"[-9.921572,-7.374141,5.659893]",1560899198120
4,accelerometer-kx023,"[-9.672575,-7.067683,4.9224787]",1560899198125
4,accelerometer-kx023,"[-9.346964,-6.6367273,4.663905]",1560899198130
4,accelerometer-kx023,"[-8.925584,-6.0716953,4.414908]",1560899198135
4,accelerometer-kx023,"[-8.580819,-5.6886234,4.3766007]",1560899198139
4,accelerometer-kx023,"[-8.111555,-5.1235914,4.271256]",1560899198144
4,accelerometer-kx023,"[-7.651869,-4.5872903,4.2904096]",1560899198149
4,accelerometer-kx023,"[-7.3645644,-4.261679,4.2425256]",1560899198154
4,accelerometer-kx023,"[-6.6175733,-3.5529952,4.223372]",1560899198159
4,accelerometer-kx023,"[-6.6175733,-3.5529952,4.223372]",1560899198164
4,accelerometer-kx023,"[-6.291962,-3.217807,4.261679]",1560899198170
4,accelerometer-kx023,"[-5.9663506,-2.7964275,4.280833]",1560899198175
4,accelerometer-kx023,"[-5.631162,-2.4612393,4.357447]",1560899198180
4,accelerometer-kx023,"[-5.3247046,-2.2409728,4.2425256]",1560899198185
4,accelerometer-kx023,"[-5.0757074,-2.078167,4.0318356]",1560899198189
4,accelerometer-kx023,"[-4.7979803,-1.982399,3.7732618]",1560899198194
4,accelerometer-kx023,"[-4.5394063,-1.8291701,3.5051112]",1560899198199
4,accelerometer-kx023,"[-4.2425256,-1.7908629,3.217807]",1560899198204
4,accelerometer-kx023,"[-3.8594532,-1.5993267,3.0550013]",1560899198209
4,accelerometer-kx023,"[-3.572149,-1.4652514,2.8921957]",1560899198215
4,accelerometer-kx023,"[-3.083732,-1.3982137,2.7006595]",1560899198220
4,accelerometer-kx023,"[-2.7102363,-1.1492168,2.5187001]",1560899198225
4,accelerometer-kx023,"[-2.4899697,-0.9959879,2.4612393]",1560899198229
4,accelerometer-kx023,"[-2.2601264,-0.81402856,2.3175871]",1560899198234
4,accelerometer-kx023,"[-2.1739352,-0.7278373,2.3463178]",1560899198239
4,accelerometer-kx023,"[-2.2984335,-0.59376204,2.3750482]",1560899198244
4,accelerometer-kx023,"[-2.3942018,-0.5554548,2.4037786]",1560899198249
4,accelerometer-kx023,"[-2.528277,-0.61291564,2.4708161]",1560899198254
4,accelerometer-kx023,"[-2.7102363,-0.81402856,2.4708161]",1560899198260
4,accelerometer-kx023,"[-2.920926,-1.0247183,2.4612393]",1560899198265
4,accelerometer-kx023,"[-3.1890767,-1.4556746,2.4899697]",1560899198270
4,accelerometer-kx023,"[-3.4572272,-1.7429788,2.432509]",1560899198275
4,accelerometer-kx023,"[-3.763685,-2.1930888,2.5953147]",1560899198279
4,accelerometer-kx023,"[-3.86903,-2.327164,2.6144683]",1560899198284
4,accelerometer-kx023,"[-3.9360676,-2.4516625,2.633622]",1560899198289
4,accelerometer-kx023,"[-3.9743748,-2.585738,2.5474305]",1560899198294
4,accelerometer-kx023,"[-4.003105,-2.719813,2.4708161]",1560899198299
4,accelerometer-kx023,"[-4.1371803,-2.681506,2.3558946]",1560899198305
4,accelerometer-kx023,"[-4.367024,-2.681506,2.2122424]",1560899198310
4,accelerometer-kx023,"[-4.606444,-2.6623523,2.1643584]",1560899198315
4,accelerometer-kx023,"[-4.912902,-2.6431987,2.0973208]",1560899198320
4,accelerometer-kx023,"[-5.00867,-2.5378537,2.135628]",1560899198324
4,accelerometer-kx023,"[-5.133168,-2.480393,2.1739352]",1560899198329
4,accelerometer-kx023,"[-5.2002063,-2.5091233,2.2122424]",1560899198334
4,accelerometer-kx023,"[-5.1523223,-2.5570073,2.327164]",1560899198339
4,accelerometer-kx023,"[-5.1140146,-2.6144683,2.4516625]",1560899198344
4,accelerometer-kx023,"[-5.00867,-2.6910827,2.5091233]",1560899198350
4,accelerometer-kx023,"[-4.8841715,-2.7485435,2.4899697]",1560899198355
4,accelerometer-kx023,"[-4.9224787,-2.72939,2.336741]",1560899198360
4,accelerometer-kx023,"[-5.0182467,-2.719813,2.2888567]",1560899198365
4,accelerometer-kx023,"[-5.1906295,-2.5953147,2.0494366]",1560899198369
4,accelerometer-kx023,"[-5.554548,-2.6048915,2.0973208]",1560899198374
4,accelerometer-kx023,"[-5.9184666,-2.6048915,2.2026656]",1560899198379
4,accelerometer-kx023,"[-6.2249246,-2.6719291,2.3080103]",1560899198384
4,accelerometer-kx023,"[-6.3781533,-2.6719291,2.5091233]",1560899198389
4,accelerometer-kx023,"[-6.4643445,-2.7868507,2.8443117]",1560899198395
4,accelerometer-kx023,"[-6.703765,-2.9879637,3.1028855]",1560899198400
4,accelerometer-kx023,"[-6.9048777,-3.064578,3.2273839]",1560899198405
4,accelerometer-kx023,"[-7.0102224,-3.169923,3.265691]",1560899198410
4,accelerometer-kx023,"[-7.2592196,-3.3806129,3.2369606]",1560899198414
4,accelerometer-kx023,"[-7.441179,-3.4859576,3.2369606]",1560899198419
4,accelerometer-kx023,"[-7.73806,-3.7253778,3.265691]",1560899198424
4,accelerometer-kx023,"[-8.111555,-4.050989,3.3997664]",1560899198429
4,accelerometer-kx023,"[-8.676587,-4.3287168,3.4955344]",1560899198434
4,accelerometer-kx023,"[-9.040505,-4.7405195,3.4859576]",1560899198439
4,accelerometer-kx023,"[-9.500193,-5.1906295,3.5242648]",1560899198445
4,accelerometer-kx023,"[-9.892841,-5.8801594,3.466804]",1560899198450
4,accelerometer-kx023,"[-9.969456,-6.3111157,3.4572272]",1560899198455
4,accelerometer-kx023,"[-9.931149,-6.943185,3.5625722]",1560899198460
4,accelerometer-kx023,"[-9.825804,-7.469909,3.620033]",1560899198464
4,accelerometer-kx023,"[-9.433155,-7.8912888,3.763685]",1560899198469
4,accelerometer-kx023,"[-9.14585,-8.39886,4.10845]",1560899198474
4,accelerometer-kx023,"[-9.021352,-8.801085,4.462792]",1560899198479
4,accelerometer-kx023,"[-8.839393,-9.107543,5.046977]",1560899198485
4,accelerometer-kx023,"[-8.858546,-9.461885,5.602432]",1560899198490
4,accelerometer-kx023,"[-9.021352,-9.605537,5.7269306]",1560899198495
4,accelerometer-kx023,"[-9.059659,-9.662998,5.803545]",1560899198500
4,accelerometer-kx023,"[-8.772355,-9.557653,5.803545]",1560899198504
4,accelerometer-kx023,"[-8.513782,-9.394848,5.602432]",1560899198509
4,accelerometer-kx023,"[-8.101978,-9.088389,5.363012]",1560899198514
4,accelerometer-kx023,"[-7.699753,-8.6574335,4.9799395]",1560899198519
4,accelerometer-kx023,"[-7.422025,-8.226477,4.6255975]",1560899198525
4,accelerometer-kx023,"[-7.1251445,-7.5561004,4.175488]",1560899198529
4,accelerometer-kx023,"[-7.0006456,-7.1251445,3.9552212]",1560899198534
4,accelerometer-kx023,"[-6.9719152,-6.7229185,3.7924154]",1560899198539
4,accelerometer-kx023,"[-7.0102224,-6.244078,3.6966474]",1560899198544
4,accelerometer-kx023,"[-6.943185,-6.0525417,3.5529952]",1560899198550
4,accelerometer-kx023,"[-6.789956,-6.0142345,3.4093432]",1560899198555
4,accelerometer-kx023,"[-6.6271505,-5.985504,3.2752678]",1560899198559
4,accelerometer-kx023,"[-6.2345014,-5.93762,3.2848446]",1560899198564
4,accelerometer-kx023,"[-6.0142345,-6.090849,3.3614593]",1560899198569
4,accelerometer-kx023,"[-5.8226986,-6.2632318,3.572149]",1560899198574
4,accelerometer-kx023,"[-5.7269306,-6.3206925,3.8977604]",1560899198580
4,accelerometer-kx023,"[-5.9567738,-6.5026517,4.1946416]",1560899198585
4,accelerometer-kx023,"[-6.033388,-6.540959,4.367024]",1560899198589
4,accelerometer-kx023,"[-6.14831,-6.579266,4.185065]",1560899198594
4,accelerometer-kx023,"[-6.1387334,-6.7133417,3.9935284]",1560899198599
4,accelerometer-kx023,"[-6.0525417,-6.7612257,3.6008794]",1560899198604
4,accelerometer-kx023,"[-5.947197,-6.8761473,3.2465374]",1560899198610
4,accelerometer-kx023,"[-5.9280434,-6.8569937,2.777274]",1560899198615
4,accelerometer-kx023,"[-6.0142345,-6.8282633,2.5570073]",1560899198620
4,accelerometer-kx023,"[-6.0525417,-6.6654577,2.3750482]",1560899198624
4,accelerometer-kx023,"[-6.081272,-6.5026517,2.384625]",1560899198629
4,accelerometer-kx023,"[-6.1004257,-6.4739213,2.2984335]",1560899198634
4,accelerometer-kx023,"[-6.205771,-6.349423,2.2409728]",1560899198639
4,accelerometer-kx023,"[-6.196194,-6.3111157,2.2505496]",1560899198645
4,accelerometer-kx023,"[-6.14831,-6.090849,2.2984335]",1560899198650
4,accelerometer-kx023,"[-6.157887,-6.033388,2.6048915]",1560899198655
4,accelerometer-kx023,"[-6.0716953,-5.947197,2.9113493]",1560899198659
4,accelerometer-kx023,"[-6.0238113,-5.8322754,3.265691]",1560899198664
4,accelerometer-kx023,"[-6.0238113,-5.8322754,3.265691]",1560899198669
4,accelerometer-kx023,"[-5.985504,-5.755661,3.3135753]",1560899198674
4,accelerometer-kx023,"[-5.985504,-5.755661,3.3135753]",1560899198680
4,accelerometer-kx023,"[-5.9567738,-5.746084,3.169923]",1560899198685
4,accelerometer-kx023,"[-5.985504,-5.793968,2.9400797]",1560899198689
4,accelerometer-kx023,"[-5.947197,-5.746084,2.767697]",1560899198694
4,accelerometer-kx023,"[-6.0525417,-5.659893,2.681506]",1560899198699
4,accelerometer-kx023,"[-6.1100025,-5.6982,2.384625]",1560899198704
4,accelerometer-kx023,"[-6.215348,-5.765238,2.1643584]",1560899198710
4,accelerometer-kx023,"[-6.3111157,-5.899313,1.8770541]",1560899198715
4,accelerometer-kx023,"[-6.435614,-6.1770406,1.6376339]",1560899198719
4,accelerometer-kx023,"[-6.2823853,-6.493075,1.6089035]",1560899198724
4,accelerometer-kx023,"[-6.4739213,-7.0102224,1.4748282]",1560899198729
4,accelerometer-kx023,"[-6.588843,-7.374141,1.4652514]",1560899198734
4,accelerometer-kx023,"[-6.703765,-7.881712,1.4748282]",1560899198740
4,accelerometer-kx023,"[-6.8091097,-8.350976,1.6280571]",1560899198745
4,accelerometer-kx023,"[-6.8665705,-8.7053175,1.7908629]",1560899198749
4,accelerometer-kx023,"[-6.8186865,-9.107543,1.9249382]",1560899198754
4,accelerometer-kx023,"[-6.7612257,-9.471462,2.2122424]",1560899198759
4,accelerometer-kx023,"[-6.694188,-9.844957,2.3080103]",1560899198764
4,accelerometer-kx023,"[-6.694188,-10.314221,2.5474305]",1560899198770
4,accelerometer-kx023,"[-6.646304,-10.821792,2.930503]",1560899198775
4,accelerometer-kx023,"[-6.579266,-11.291056,3.371036]",1560899198780
4,accelerometer-kx023,"[-6.4068837,-11.520899,3.7541082]",1560899198784
4,accelerometer-kx023,"[-6.397307,-11.731588,4.2904096]",1560899198789
4,accelerometer-kx023,"[-6.301539,-11.856087,4.7309427]",1560899198794
4,accelerometer-kx023,"[-6.244078,-11.856087,4.9703627]",1560899198800
4,accelerometer-kx023,"[-6.253655,-11.808203,5.1810527]",1560899198805
4,accelerometer-kx023,"[-6.1195793,-11.798626,5.209783]",1560899198809
4,accelerometer-kx023,"[-6.090849,-11.731588,5.1140146]",1560899198814
4,accelerometer-kx023,"[-6.1866174,-11.731588,4.7979803]",1560899198819
4,accelerometer-kx023,"[-6.4739213,-11.750742,4.3957543]",1560899198824
4,accelerometer-kx023,"[-6.7612257,-11.674128,3.964798]",1560899198830
4,accelerometer-kx023,"[-6.9623384,-11.434708,3.466804]",1560899198835
4,accelerometer-kx023,"[-7.019799,-10.898406,3.083732]",1560899198840
4,accelerometer-kx023,"[-6.7803793,-10.496181,2.777274]",1560899198844
4,accelerometer-kx023,"[-6.435614,-9.902418,2.3175871]",1560899198849
4,accelerometer-kx023,"[-6.081272,-9.471462,1.9728222]",1560899198854
4,accelerometer-kx023,"[-5.305551,-8.925584,1.7525556]",1560899198859
4,accelerometer-kx023,"[-4.8267107,-8.255207,1.8962077]",1560899198865
4,accelerometer-kx023,"[-4.2425256,-7.776367,2.1547816]",1560899198870
4,accelerometer-kx023,"[-3.5817258,-7.326257,2.5953147]",1560899198875
4,accelerometer-kx023,"[-3.0358477,-7.1730285,3.1028855]",1560899198879
4,accelerometer-kx023,"[-2.5187001,-6.9719152,3.4763808]",1560899198884
4,accelerometer-kx023,"[-2.183512,-6.8569937,3.7732618]",1560899198889
4,accelerometer-kx023,"[-2.0207062,-6.83784,4.098873]",1560899198894
4,accelerometer-kx023,"[-2.1260512,-6.9719152,4.414908]",1560899198900
4,accelerometer-kx023,"[-2.3654714,-7.153875,4.501099]",1560899198905
4,accelerometer-kx023,"[-2.5378537,-7.249643,4.501099]",1560899198909
4,accelerometer-kx023,"[-3.1316159,-7.4507556,4.453215]",1560899198914
4,accelerometer-kx023,"[-3.7253778,-7.6231384,4.501099]",1560899198919
4,accelerometer-kx023,"[-4.261679,-7.73806,4.4340615]",1560899198924
4,accelerometer-kx023,"[-4.711789,-7.785944,4.55856]",1560899198930
4,accelerometer-kx023,"[-4.9799395,-7.73806,4.5394063]",1560899198935
4,accelerometer-kx023,"[-5.085284,-7.690176,4.2904096]",1560899198939
4,accelerometer-kx023,"[-5.2289367,-7.603985,4.0318356]",1560899198944
4,accelerometer-kx023,"[-5.315128,-7.603985,3.8307228]",1560899198949
4,accelerometer-kx023,"[-5.363012,-7.5561004,3.6583402]",1560899198954
4,accelerometer-kx023,"[-5.4300494,-7.632715,3.572149]",1560899198960
4,accelerometer-kx023,"[-5.315128,-7.6135616,3.4763808]",1560899198965
4,accelerometer-kx023,"[-5.3342814,-7.728483,3.2752678]",1560899198970
4,accelerometer-kx023,"[-5.439626,-7.776367,3.265691]",1560899198974
4,accelerometer-kx023,"[-5.583278,-7.967903,3.2082303]",1560899198979
4,accelerometer-kx023,"[-5.707777,-8.264784,3.2273839]",1560899198984
4,accelerometer-kx023,"[-5.813122,-8.408437,3.323152]",1560899198990
4,accelerometer-kx023,"[-5.6982,-8.513782,3.371036]",1560899198995
4,accelerometer-kx023,"[-5.602432,-8.647857,3.4380736]",1560899199000
4,accelerometer-kx023,"[-5.5737014,-8.714894,3.217807]",1560899199004
4,accelerometer-kx023,"[-5.506664,-8.695741,3.0262709]",1560899199009
4,accelerometer-kx023,"[-5.4683566,-8.762778,2.8921957]",1560899199014
4,accelerometer-kx023,"[-5.401319,-8.66701,2.825158]",1560899199019
4,accelerometer-kx023,"[-5.401319,-8.494628,2.7868507]",1560899199025
4,accelerometer-kx023,"[-5.2863975,-8.389283,2.815581]",1560899199030
4,accelerometer-kx023,"[-4.9320555,-8.236053,2.7006595]",1560899199035
4,accelerometer-kx023,"[-4.606444,-7.929596,2.480393]",1560899199039
4,accelerometer-kx023,"[-4.261679,-7.7189064,2.3080103]",1560899199044
4,accelerometer-kx023,"[-3.8977604,-7.536947,2.183512]",1560899199049
4,accelerometer-kx023,"[-3.6008794,-7.4507556,2.2026656]",1560899199055
4,accelerometer-kx023,"[-3.4859576,-7.5082164,2.384625]",1560899199060
4,accelerometer-kx023,"[-3.4859576,-7.4986396,2.719813]",1560899199065
4,accelerometer-kx023,"[-3.6487634,-7.5848308,3.2465374]",1560899199069
4,accelerometer-kx023,"[-4.003105,-7.7093296,3.4284968]",1560899199074
4,accelerometer-kx023,"[-4.5872903,-8.149862,3.4859576]",1560899199079
4,accelerometer-kx023,"[-5.267244,-8.37013,3.2465374]",1560899199085
4,accelerometer-kx023,"[-5.755661,-8.513782,2.9879637]",1560899199090
4,accelerometer-kx023,"[-5.9567738,-8.724471,3.016694]",1560899199095
4,accelerometer-kx023,"[-6.042965,-8.90643,2.9975405]",1560899199099
4,accelerometer-kx023,"[-6.090849,-9.021352,3.0550013]",1560899199104
4,accelerometer-kx023,"[-6.1004257,-9.097966,3.1507695]",1560899199109
4,accelerometer-kx023,"[-6.0716953,-9.11712,3.2561142]",1560899199115
4,accelerometer-kx023,"[-6.042965,-9.059659,3.217807]",1560899199120
4,accelerometer-kx023,"[-5.9184666,-8.963891,3.1507695]",1560899199125
4,accelerometer-kx023,"[-5.7365074,-8.868123,3.0262709]",1560899199129
4,accelerometer-kx023,"[-5.554548,-8.820239,2.815581]",1560899199134
4,accelerometer-kx023,"[-5.1810527,-8.66701,2.528277]",1560899199140
4,accelerometer-kx023,"[-4.9703627,-8.619126,2.4037786]",1560899199145
4,accelerometer-kx023,"[-4.606444,-8.408437,2.2218192]",1560899199150
4,accelerometer-kx023,"[-4.10845,-8.255207,2.1452048]",1560899199154
4,accelerometer-kx023,"[-3.5242648,-8.130709,2.327164]",1560899199159
4,accelerometer-kx023,"[-3.5242648,-8.130709,2.327164]",1560899199164
4,accelerometer-kx023,"[-3.4380736,-8.063671,2.7964275]",1560899199170
4,accelerometer-kx023,"[-3.371036,-8.159439,3.3423057]",1560899199175
4,accelerometer-kx023,"[-3.2848446,-8.149862,3.6870706]",1560899199180
4,accelerometer-kx023,"[-3.3901896,-8.312668,3.9360676]",1560899199185
4,accelerometer-kx023,"[-3.5817258,-8.475474,4.0892963]",1560899199189
4,accelerometer-kx023,"[-3.7349546,-8.724471,4.0797195]",1560899199194
4,accelerometer-kx023,"[-3.8594532,-8.887277,4.0222588]",1560899199199
4,accelerometer-kx023,"[-3.9839516,-9.222465,3.9456444]",1560899199205
4,accelerometer-kx023,"[-4.0222588,-9.442732,4.0318356]",1560899199210
4,accelerometer-kx023,"[-4.0797195,-9.624691,4.003105]",1560899199215
4,accelerometer-kx023,"[-4.060566,-9.883265,3.916914]",1560899199219
4,accelerometer-kx023,"[-4.0701427,-9.9790325,3.86903]",1560899199224
4,accelerometer-kx023,"[-4.0701427,-10.007763,3.7924154]",1560899199229
4,accelerometer-kx023,"[-4.10845,-10.036493,3.7828386]",1560899199234
