,loggingTime(txt),x,y,z,label
27925,1561136068549000000,2.82464745541,-0.696915168812,0.260868080366,2
27926,1561136068581000000,2.6126161568,-1.46043013753,0.52394978023,2
27927,1561136068616000000,3.11161424815,-0.812674525598,0.652088575027,2
27928,1561136068649000000,2.60404770231,-1.10028606963,1.42410941395,2
27929,1561136068694000000,2.20368004825,-1.72293872513,1.63059414696,2
27930,1561136068717000000,1.97262712156,-1.40183500091,1.46823426479,2
27931,1561136068753000000,2.64861463789,-1.02049137179,1.6714555602,2
27932,1561136068784000000,2.40315108022,-1.12133702647,1.4626432244,2
27933,1561136068819000000,1.83337069447,-1.47551641248,1.55257923967,2
27934,1561136068857000000,1.84299882076,-1.24513087395,1.32118303151,2
27935,1561136068887000000,1.72642560194,-1.00554384754,1.31414988939,2
27936,1561136068937000000,1.34856884963,-1.33359176429,1.19229695371,2
27937,1561136068954000000,1.09964877518,-0.984688366722,0.948024361679,2
27938,1561136068987000000,0.89887652271,-0.790371883049,0.7520314181,2
27939,1561136069022000000,0.571223286424,-0.501300394107,0.591998073455,2
27940,1561136069055000000,0.253620820092,-0.231781567572,0.310850554021,2
27941,1561136069100000000,-0.114338560345,0.12484712769,0.0677359044295,2
27942,1561136069122000000,-0.373811410616,0.483378651551,-0.206317486493,2
27943,1561136069173000000,-0.83610768003,0.808974063263,-0.487500159654,2
27944,1561136069190000000,-1.141078507,1.01743832391,-0.678119376786,2
27945,1561136069225000000,-1.4134205506,1.09578479476,-0.962946852215,2
27946,1561136069257000000,-1.74468529964,1.17983256086,-1.11593746736,2
27947,1561136069292000000,-1.88377607811,1.18752430272,-1.15408538576,2
27948,1561136069331000000,-1.90078968273,1.19934980323,-1.16154649787,2
27949,1561136069360000000,-1.95238363516,1.28923468581,-1.37967297327,2
27950,1561136069411000000,-2.19100659726,1.27441792277,-1.49736312185,2
27951,1561136069428000000,-2.50257274266,1.37903967356,-1.52927285171,2
27952,1561136069460000000,-2.64766202517,1.47925735486,-1.45717495573,2
27953,1561136069495000000,-2.55389718319,1.38357610216,-1.44208042499,2
27954,1561136069528000000,-2.43459582216,1.41054646715,-1.24671971585,2
27955,1561136069572000000,-2.46694737045,1.32027942095,-1.33142528275,2
27956,1561136069595000000,-2.74942913359,1.37535146177,-1.43016517596,2
27957,1561136069631000000,-2.82364903632,1.29287309649,-1.40006373247,2
27958,1561136069663000000,-3.01539663481,1.63051957845,-1.27129030639,2
27959,1561136069698000000,-3.00694242993,1.11232435671,-1.08256086836,2
27960,1561136069731000000,-2.7234904772,1.22715586817,-0.204223975561,2
27961,1561136069766000000,-1.9261080889,0.516017554923,0.327639920481,2
27962,1561136069815000000,-1.37181558279,0.223723374746,0.0995076825503,2
27963,1561136069833000000,-0.660500435647,0.773145491854,0.0725708733886,2
27964,1561136069866000000,-0.300820823039,0.194573745034,-0.149126634716,2
27965,1561136069901000000,-0.0722893772613,0.169485702302,-0.147150302871,2
27966,1561136069933000000,-0.128318291855,0.252497232428,-0.0028114991628,2
27967,1561136069971000000,0.138136035214,-0.44449143963,0.107582653291,2
27968,1561136070001000000,0.00739346781828,-0.014995727466,0.0266127024571,2
27969,1561136070051000000,-0.068120731207,0.0955656715047,-0.0555090655488,2
27970,1561136070069000000,0.136779420954,0.083507144405,0.00703260949057,2
27971,1561136070107000000,0.338520265114,0.0360709190685,0.0941376845282,2
27972,1561136070140000000,0.144333477386,-0.0205273793662,0.070070165125,2
27973,1561136070173000000,0.228355943462,-0.0260720807558,0.0529974383248,2
27974,1561136070212000000,0.409998709824,-0.126036229117,0.16261261616,2
27975,1561136070239000000,0.335880806158,-0.158191502435,0.117087741538,2
27976,1561136070272000000,0.12353711875,-0.137542949239,0.0481486209281,2
