,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelCycling,labelRunning,labelSquats,labelLunges,labelJumpingjack,labelSkipping,mag_phone_x,mag_phone_y,mag_phone_z,pca_1,pca_2,pca_3,pca_4,pca_5
2019-06-21 16:40:05.621,-0.424953564021,0.226369125533,-0.818052844576,1.52831207679,-0.0729717099036,-0.6035183327,1,0,0,0,0,0,-10.94111154,42.2859150823,-556.105695543,0.315876804065,-0.111142392839,-0.108394398922,-0.167598691469,-0.0704264100975
2019-06-21 16:40:05.871,-0.412213802092,-0.0767803742154,-0.799781050173,-0.668403706582,0.424304921364,0.0286569026678,1,0,0,0,0,0,-10.9717664686,34.1867722015,-560.374235987,0.406564078547,-0.158998391803,-0.0855328737314,0.0529116479045,0.00354569836982
2019-06-21 16:40:06.121,-0.319651483896,0.316522987073,-0.782990427582,-2.26838937602,0.462873792579,0.261078308417,1,0,0,0,0,0,-4.54933588078,49.3385167371,-550.956097899,0.23184946154,-0.134465210142,-0.151150931221,0.173309824971,0.0453831790809
2019-06-21 16:40:06.371,-0.224537624936,0.861336411809,-0.731227813938,-0.627391391174,0.00637185012422,-0.0962049990232,1,0,0,0,0,0,-1.10737979441,64.4000738475,-535.771167558,0.0152952992018,-0.0434380999454,-0.16866583603,0.00546792415185,0.0109392378389
2019-06-21 16:40:06.621,-0.241733209684,0.780892318745,-0.789746049379,1.49947808649,-0.679761749563,-0.229157732041,1,0,0,0,0,0,-4.62119365087,63.4032473085,-538.559490412,0.0616703804619,-0.0287153901545,-0.152086953651,-0.204014078359,0.00624390571012
2019-06-21 16:40:06.871,-0.356388877219,0.317445179836,-0.80520856882,2.06598002926,-0.520954990197,-0.486863001762,1,0,0,0,0,0,-12.1554485687,48.1316572734,-552.119300574,0.268305078166,-0.070181070617,-0.114450057252,-0.23483315542,-0.0422417973068
2019-06-21 16:40:07.121,-0.407487859489,-0.0475273311407,-0.754416283612,0.352633259173,0.320842122118,0.218183917919,1,0,0,0,0,0,-15.4692793884,31.8161852679,-560.006357717,0.418445553728,-0.119286214338,-0.0739980843378,-0.0245761364618,0.0240915475303
2019-06-21 16:40:07.371,-0.379696924872,0.189857358177,-0.820270513776,-2.15651759891,0.648611369982,0.763964864623,1,0,0,0,0,0,-8.83132038462,38.7788443748,-556.521164517,0.333155346853,-0.143445076856,-0.138695717846,0.188698127304,0.102290027721
2019-06-21 16:40:07.621,-0.281851143924,0.746446357892,-0.762625190643,-1.67882102004,0.234887543588,0.337109505817,1,0,0,0,0,0,-1.53607138869,58.0379178399,-543.481982903,0.0916343524028,-0.0912420181167,-0.188816085987,0.107652217179,0.0631873565579
2019-06-21 16:40:07.871,-0.252369586681,0.841191645418,-0.680391039844,0.809692839033,-0.338147819362,-0.017533557235,1,0,0,0,0,0,-0.855239056742,62.9191784629,-539.521221508,0.0234651925272,-0.0616758278983,-0.156178044191,-0.122631302101,0.0228543209471
2019-06-21 16:40:08.121,-0.381403615708,0.416776816619,-0.770465986926,1.99119154702,-0.411945648088,-0.82340260211,1,0,0,0,0,0,-5.10262280806,51.0018356381,-549.833658488,0.199264412547,-0.10807620239,-0.107334451542,-0.230105504822,-0.0878041217905
2019-06-21 16:40:08.371,-0.428463692561,-0.0667651480134,-0.79896768184,0.664681400169,-0.00350592527174,-0.675851967563,1,0,0,0,0,0,-10.8548801175,34.9631633349,-559.612693082,0.396596196242,-0.1515862956,-0.0644429603205,-0.0896220003894,-0.0807352352857
2019-06-21 16:40:08.621,-0.365267749213,0.0470387110574,-0.788788684163,-1.82856030976,0.303418094724,0.520932296806,1,0,0,0,0,0,-10.5326562378,37.0097154107,-558.00304073,0.366923013556,-0.143911788394,-0.112781103207,0.142701545923,0.0777664971258
2019-06-21 16:40:08.871,-0.320303101286,0.662591540475,-0.775580569108,-1.79011840856,0.124584943255,0.419232759126,1,0,0,0,0,0,-4.98668566731,55.7146520978,-544.965626502,0.134816085111,-0.0771296960774,-0.186081054329,0.112795563894,0.0767857544778
2019-06-21 16:40:09.121,-0.302424328799,0.870094568302,-0.732964318597,0.686306210602,-0.388003555856,-0.0469140024097,1,0,0,0,0,0,-4.08443768722,63.8321513526,-538.95854032,0.0372057162731,-0.0315535761063,-0.174746273336,-0.120093840215,0.0223944467455
2019-06-21 16:40:09.371,-0.380535185848,0.491951334997,-0.758172304483,2.15114005996,-0.453078002898,-0.430461706674,1,0,0,0,0,0,-8.58576518706,51.8567826074,-548.410212042,0.191877463662,-0.06826607745,-0.120521816184,-0.237219790901,-0.036633506901
2019-06-21 16:40:09.621,-0.449035118686,0.00169199996123,-0.772293649674,1.10921991831,0.012871599978,-0.563496801586,1,0,0,0,0,0,-12.395565623,32.8919188351,-557.915630861,0.38884487981,-0.12846444754,-0.0541267729223,-0.118494634373,-0.0696377480671
2019-06-21 16:40:09.871,-0.407006445827,-0.0327794349102,-0.779077265059,-1.58695980417,0.293790706408,0.398110837703,1,0,0,0,0,0,-11.2141318516,30.2803773505,-558.045755473,0.404316834796,-0.148195429257,-0.0730118874575,0.126650352407,0.0596512411062
2019-06-21 16:40:10.121,-0.346137203422,0.515395601624,-0.755585015597,-2.3342393202,0.23709480579,0.5758641561,1,0,0,0,0,0,-6.29922647278,46.9668068656,-546.750273002,0.197846591624,-0.0915237814661,-0.149595286454,0.172034712012,0.0936054657019
2019-06-21 16:40:10.371,-0.306599273878,0.872518344327,-0.700543354011,0.00303045936382,-0.125780717987,-0.0283726101834,1,0,0,0,0,0,-4.39813786256,59.1519813508,-535.64298108,0.0393426395358,-0.0188033985109,-0.146763244649,-0.0454412749008,0.0186855244192
2019-06-21 16:40:10.621,-0.369635437558,0.615112638488,-0.77089824265,1.95417081226,-0.3687323397,-0.37110610821,1,0,0,0,0,0,-8.30478725679,54.5919848012,-541.494039528,0.140933153755,-0.0294471922378,-0.114817048519,-0.215957917495,-0.0278137898273
2019-06-21 16:40:10.871,-0.44710147368,0.0850322283631,-0.7886525387,1.52451619393,-0.077102350435,-0.657159335293,1,0,0,0,0,0,-13.3184334077,37.5353485116,-554.864798047,0.354998115648,-0.0973094345506,-0.0656054050927,-0.160592953456,-0.0791681853911
2019-06-21 16:40:11.121,-0.414746793014,-0.129690236893,-0.743308769936,-0.885512803905,0.178795194997,0.0958702525051,1,0,0,0,0,0,-13.5483261497,29.3528910044,-559.814804138,0.430830681649,-0.141800120355,-0.0576496981808,0.0631333153148,0.0180199524861
2019-06-21 16:40:11.371,-0.3992052033,0.330129019127,-0.778036727461,-2.37980941808,0.264129127934,0.702537746322,1,0,0,0,0,0,-8.74488579854,45.1770438704,-552.080880633,0.265249796395,-0.10889778294,-0.154159223464,0.180303618536,0.107939900318
2019-06-21 16:40:11.621,-0.361229771873,0.808574818773,-0.713131348416,-0.779779401362,0.130421123159,0.210692115401,1,0,0,0,0,0,-4.29691979128,61.4059108701,-540.243113331,0.0601396150717,-0.0450604197317,-0.184087255134,0.03156062877,0.0446779576076
2019-06-21 16:40:11.871,-0.348834492861,0.727753682127,-0.700109104957,1.30948271044,-0.360210457541,-0.259461757728,1,0,0,0,0,0,-4.75549207584,60.5884597883,-541.491349721,0.0753443041412,-0.0470581403661,-0.14651768543,-0.165720552275,-0.0115684614951
2019-06-21 16:40:12.121,-0.464458411002,0.309418057804,-0.796996560811,1.83226038,-0.312432739842,-0.902894328522,1,0,0,0,0,0,-10.0576204169,47.0236130599,-552.719919447,0.266242132545,-0.092130769353,-0.109538815597,-0.212324462128,-0.102403471345
2019-06-21 16:40:12.371,-0.471347503876,-0.119523938089,-0.77234256711,0.334820571198,0.134219726839,-0.541813881898,1,0,0,0,0,0,-14.3405452248,32.111536797,-560.178880839,0.427572185247,-0.132298627659,-0.0605062578334,-0.0495943436343,-0.0685339284967
2019-06-21 16:40:12.621,-0.402057932495,0.0434254084743,-0.756758013721,-2.0657850716,0.152208030896,0.576389338793,1,0,0,0,0,0,-12.3700592303,38.7148927278,-556.599082491,0.358599189394,-0.12079815997,-0.114176817941,0.154905459981,0.0898108694186
2019-06-21 16:40:12.871,-0.395382444612,0.679974690997,-0.738011431046,-1.62872647715,-0.0323659354458,0.373537210686,1,0,0,0,0,0,-8.18608454897,58.6518796077,-542.344966223,0.118863298754,-0.0343539140678,-0.186736262834,0.0920609125764,0.0738844879314
2019-06-21 16:40:13.121,-0.39078076286,0.831534490039,-0.704676795015,0.858157627451,-0.372091887705,-0.0852238021269,1,0,0,0,0,0,-8.42571296728,63.5084278952,-537.970872498,0.0539558870924,0.0062212733392,-0.168846763142,-0.129782771292,0.0140921336691
2019-06-21 16:40:13.371,-0.456115210633,0.428449978348,-0.763185292706,1.91583596068,-0.37516044052,-0.561942866556,1,0,0,0,0,0,-13.3204501488,51.6782023959,-549.318339703,0.226948598108,-0.0388209083555,-0.130880270457,-0.216349311573,-0.0567691435465
2019-06-21 16:40:13.621,-0.489576404321,-0.0469979318715,-0.755046867556,1.06176568663,0.190397663395,-0.671713986241,1,0,0,0,0,0,-17.5480411278,33.6862014691,-558.095534082,0.413246091706,-0.0902538714711,-0.0642840324534,-0.104741825157,-0.0913529988052
2019-06-21 16:40:13.871,-0.455299026913,-0.0953771222664,-0.762361457934,-1.25373955604,0.293479305149,0.524495685257,1,0,0,0,0,0,-15.9642423308,30.834220397,-559.293755154,0.432668822345,-0.11807726337,-0.079890305931,0.105048564334,0.0724860233355
2019-06-21 16:40:14.121,-0.458914827691,0.431375561662,-0.768758113461,-2.25987104656,0.100981205945,0.660347749908,1,0,0,0,0,0,-10.5763231265,49.703853312,-550.391372363,0.233420329358,-0.0761993545646,-0.177981426689,0.157557868464,0.107179328499
2019-06-21 16:40:14.371,-0.402147220566,0.774744256652,-0.681582955332,-0.293246859038,-0.0314831531505,-0.109021992093,1,0,0,0,0,0,-8.2772944757,62.6895423298,-539.409968148,0.0681733649762,-0.0081643081005,-0.178692364622,-0.0195798145203,0.0038768576343
2019-06-21 16:40:14.621,-0.426077777315,0.579779231388,-0.748477703983,1.7179529533,-0.339446064299,-0.384263715068,1,0,0,0,0,0,-11.7567034832,56.7866573092,-544.574495674,0.160114459437,-0.0166375685966,-0.144505088088,-0.197429195636,-0.0319180828723
2019-06-21 16:40:14.871,-0.521393762462,0.127884010196,-0.780726724219,1.7058781424,-0.158813505768,-0.747470734336,1,0,0,0,0,0,-16.9450010835,38.4862117486,-555.811469846,0.362020540065,-0.0691609966943,-0.0861345358171,-0.182895232549,-0.0907207347178
2019-06-21 16:40:15.121,-0.461483228319,-0.178485380493,-0.710161188312,-0.336670173786,0.194238965783,0.0182918499091,1,0,0,0,0,0,-18.346916361,26.8126027208,-559.56876379,0.460198007916,-0.105697279756,-0.0421429667353,0.024734726391,0.00215939967775
2019-06-21 16:40:15.371,-0.448978287384,0.186795173709,-0.784243769304,-2.04146223614,0.0689223090402,0.873608644379,1,0,0,0,0,0,-15.0050355407,40.4275493613,-554.748547211,0.340100720689,-0.0820717721742,-0.140754197662,0.149885140896,0.132278575551
2019-06-21 16:40:15.621,-0.4682779443,0.73180805288,-0.749819077852,-0.926994613119,-0.0858347455841,0.290710284115,1,0,0,0,0,0,-11.0619553995,57.9853964028,-543.741575299,0.131475231559,-0.0147368663525,-0.199234258084,0.0309039750367,0.0607452571983
2019-06-21 16:40:15.871,-0.434370715968,0.717561425056,-0.68275181949,1.04679940262,-0.312626965236,-0.156944152354,1,0,0,0,0,0,-11.8251750817,58.6463888601,-542.793785514,0.115848406041,0.000617708934618,-0.164624560703,-0.139235073555,-0.00173873206206
2019-06-21 16:40:16.121,-0.513209641943,0.348584372423,-0.764338659683,1.937020968,-0.321187838943,-0.65526919237,1,0,0,0,0,0,-16.767924356,45.7139740356,-552.459535561,0.286494823317,-0.0357951698964,-0.12221972867,-0.214041561759,-0.0733103714512
2019-06-21 16:40:16.371,-0.50844799993,-0.0815858966793,-0.760348323767,0.988489172404,0.0612921777013,-0.529831522116,1,0,0,0,0,0,-19.8945883411,26.3554304913,-558.828579971,0.458289786569,-0.0831458277248,-0.0414523046689,-0.100331148872,-0.0697647211659
2019-06-21 16:40:16.621,-0.443331650452,-0.055761914091,-0.758898824898,-1.49371758652,0.0497171036951,0.7350462184,1,0,0,0,0,0,-18.7938614002,26.5708151723,-559.30516768,0.453418669605,-0.0970070391655,-0.0772290356445,0.114509795998,0.107535665893
2019-06-21 16:40:16.871,-0.480541059987,0.514011204723,-0.746776119735,-1.77921012296,-0.18550387286,0.756369115524,1,0,0,0,0,0,-15.5319565413,47.6811917589,-551.250145637,0.247049285355,-0.036380251152,-0.189775486387,0.105136582447,0.124082261307
2019-06-21 16:40:17.121,-0.451671476818,0.765291316773,-0.701475873255,0.504305684312,-0.378670242088,0.122959248452,1,0,0,0,0,0,-14.8625089959,56.1034012223,-546.234565154,0.146638462737,0.00763901390444,-0.196459924798,-0.0989765171999,0.0379773363223
2019-06-21 16:40:17.371,-0.490039370624,0.508225672348,-0.77750723639,2.10099457136,-0.40797441183,-0.242834420106,1,0,0,0,0,0,-19.0343246336,44.7339860235,-553.335908792,0.280257123045,-0.0142085093715,-0.152278542211,-0.227874943608,-0.0177571330022
2019-06-21 16:40:17.621,-0.569994955911,0.0684902641069,-0.76228497383,1.77960841274,0.119263118287,-0.517070300229,1,0,0,0,0,0,-21.2743627749,23.3748063097,-557.468080869,0.446702050401,-0.0594075627377,-0.0399540863594,-0.158572279056,-0.0737029121533
2019-06-21 16:40:17.871,-0.497475542925,-0.160300012831,-0.731845134832,-0.579884451917,0.333589202534,0.472554295924,1,0,0,0,0,0,-18.7894510418,12.4999107279,-558.116680188,0.510290415743,-0.108139485802,0.00978294319315,0.0674157983865,0.0579298312778
2019-06-21 16:40:18.121,-0.487608032494,0.253829362291,-0.772268928758,-2.14198993715,0.0426176150882,1.06465111383,1,0,0,0,0,0,-16.2729783782,29.5499856805,-557.546847733,0.382257028983,-0.0915846899884,-0.127613280653,0.162249029326,0.155818633328
2019-06-21 16:40:18.371,-0.502663073417,0.71904328517,-0.695942538179,-0.591489107513,-0.0601124452961,0.305099937785,1,0,0,0,0,0,-14.7081467824,48.1909927595,-551.986353279,0.202720677261,-0.033257891714,-0.205630160954,0.00913908265934,0.0538359822362
2019-06-21 16:40:18.621,-0.47830672893,0.646450909461,-0.727982858349,1.41706927499,-0.329879860697,-0.238004600725,1,0,0,0,0,0,-15.9934068976,45.6184933284,-553.0492095,0.234574004876,-0.0301718568061,-0.170519567568,-0.171717245358,-0.017389543103
2019-06-21 16:40:18.871,-0.528162491772,0.251078960576,-0.779159142826,1.97375461643,-0.303122528214,-0.716995583577,1,0,0,0,0,0,-19.5304623642,28.0718265602,-557.07665632,0.395513736659,-0.0566834309501,-0.0732142066628,-0.210190416493,-0.0855955230835
2019-06-21 16:40:19.121,-0.50147575349,-0.178681763996,-0.712215082632,0.611802521886,0.196698127264,-0.20720322812,1,0,0,0,0,0,-20.1589686392,9.10821906413,-555.919264752,0.518362585437,-0.0879748512464,0.052632739721,-0.0416455014523,-0.0328916030477
2019-06-21 16:40:19.371,-0.471456887032,-0.0578232582769,-0.766702384065,-1.645777387,0.0705219293716,1.05672652416,1,0,0,0,0,0,-20.0134461189,12.9942140681,-556.565077061,0.500013344315,-0.0868112688513,-0.0162373589991,0.142100964571,0.149040283656
2019-06-21 16:40:19.621,-0.513695338816,0.55753051803,-0.745992864577,-1.45993577973,-0.292593572377,0.856004299097,1,0,0,0,0,0,-21.3660264286,35.0406991647,-555.455905337,0.324720728895,-0.0180458815745,-0.180978329415,0.0785529935563,0.134866124098
2019-06-21 16:40:19.871,-0.506024824022,0.774103246818,-0.708793632406,0.777893577794,-0.333278155477,0.162872996401,1,0,0,0,0,0,-22.9377623053,42.9315982282,-553.974550947,0.255091967955,0.0241700792613,-0.208095071354,-0.115842831129,0.0348199300353
2019-06-21 16:40:20.121,-0.544635858986,0.432440599989,-0.794079276416,2.14710802728,-0.16912740442,-0.3896671706,1,0,0,0,0,0,-24.6419759655,29.7342051793,-555.58202111,0.381067893649,0.00185955151624,-0.112666476973,-0.213399799636,-0.0480661498628
2019-06-21 16:40:20.371,-0.537326668597,-0.0816684081018,-0.724775437855,1.36151973545,0.288742545733,-0.64803975592,1,0,0,0,0,0,-23.1156187315,7.90690442564,-553.197693133,0.512737427075,-0.0465318736346,0.0581576438925,-0.103170171867,-0.0966640613675
2019-06-21 16:40:20.621,-0.460441413464,-0.19918359748,-0.71178457954,-1.13673829312,0.244786504837,0.533611600106,1,0,0,0,0,0,-19.8340643573,1.4815935514,-552.876689449,0.539459338479,-0.0870834491433,0.0803771440685,0.116905547455,0.0706030450272
2019-06-21 16:40:20.871,-0.509248430138,0.336373951273,-0.75560639354,-2.23400851569,-0.119974716295,0.9837159666,1,0,0,0,0,0,-19.9994856687,22.7361496688,-555.991777606,0.401885997812,-0.0557630908659,-0.112093457052,0.161174638813,0.148855769361
2019-06-21 16:40:21.121,-0.528283162101,0.742788830281,-0.683241552634,-0.512876337886,0.119883764911,-0.248344223303,1,0,0,0,0,0,-21.1587658152,42.4347878851,-555.013254795,0.256233406213,-0.000292869816811,-0.217821741921,0.00339152138749,-0.0286411021874
2019-06-21 16:40:21.371,-0.504464134709,0.536049705736,-0.767425115556,1.60013242178,0.197139437178,-0.809271987963,1,0,0,0,0,0,-21.6866910889,36.4221768823,-554.712453662,0.322644392366,-0.0080232113879,-0.14719885823,-0.161917767175,-0.111547499462
2019-06-21 16:40:21.621,-0.527431605935,0.0411115891301,-0.770024189868,1.74101960415,0.0914754414094,-0.576024919231,1,0,0,0,0,0,-21.2871035794,15.2371258933,-555.447379919,0.474800585039,-0.0584066204547,0.00577118388007,-0.152973497939,-0.0803435232336
2019-06-21 16:40:21.871,-0.447895627214,-0.24664755166,-0.662006328006,-0.553042340314,0.127349405548,0.082034582038,1,0,0,0,0,0,-18.42090956,3.97033839818,-555.061119396,0.529400706003,-0.107114852123,0.0829557904634,0.0567004080501,0.0107778927029
2019-06-21 16:40:22.121,-0.443568401769,0.163903653724,-0.740952261227,-2.33862785159,-0.345666266108,0.935806777502,1,0,0,0,0,0,-18.9783057645,19.2373992389,-555.262406895,0.430925291515,-0.0717705245874,-0.0642338633077,0.161682743567,0.149886286763
2019-06-21 16:40:22.371,-0.5821836997,0.770972096399,-0.692446760091,-0.903934072347,-0.3554997359,0.410169143316,1,0,0,0,0,0,-24.6342749403,41.4595015671,-553.84165185,0.267267999534,0.0341905201318,-0.223342871957,0.018697084323,0.0741792691983
2019-06-21 16:40:22.621,-0.557233085792,0.625247284576,-0.663411669239,1.71108816045,0.324304035912,-0.803728274111,1,0,0,0,0,0,-25.8502187228,38.4707905763,-553.476357553,0.296518398587,0.0386154761364,-0.162190407003,-0.159506849057,-0.119809381853
2019-06-21 16:40:22.871,-0.475152219463,0.0142455271067,-0.798553345265,2.07047784218,0.293858263396,-0.65910574183,1,0,0,0,0,0,-21.7201159923,14.1959499147,-554.525665895,0.486264877609,-0.0531390001621,0.0170933401761,-0.16748835197,-0.098063033005
2019-06-21 16:40:23.121,-0.5138898426,-0.19475010049,-0.69613345824,-0.6770537076,0.212291321768,0.254281145224,1,0,0,0,0,0,-19.2084238425,1.69004051023,-553.538818272,0.534249403361,-0.0937704382569,0.0846071432597,0.0740409415648,0.0324200821033
2019-06-21 16:40:23.371,-0.473968334103,0.221843527839,-0.662679556811,-2.80056228556,0.286543817106,0.557146997491,1,0,0,0,0,0,-17.8338456962,19.2484465242,-553.885288821,0.400498419546,-0.0730239497361,-0.0649443911652,0.230753398176,0.0799557527317
2019-06-21 16:40:23.621,-0.397824499657,0.739987561087,-0.803328824395,-0.780320117766,-0.390493281021,0.314674318294,1,0,0,0,0,0,-18.4176875837,42.4637482201,-555.071380109,0.265853984906,-0.0230596469444,-0.222051968301,-0.00128709993835,0.0678192732103
2019-06-21 16:40:23.871,-0.503729221995,0.698741633141,-0.715817769648,2.14878950815,-0.612163009685,-0.33237300664,1,0,0,0,0,0,-23.4732170939,38.5296063071,-553.994648425,0.283679250567,0.023655333721,-0.162764532439,-0.244430869831,-0.0276063491596
2019-06-21 16:40:24.121,-0.59105295555,0.139682535937,-0.645586191437,1.99129691973,-0.00260334079506,-0.817215585016,1,0,0,0,0,0,-25.7602264895,14.2323265167,-552.310070625,0.448964376649,-0.00138250459169,0.0170855190181,-0.176032389501,-0.115098196699
2019-06-21 16:40:24.371,-0.499322435378,-0.20647428745,-0.701236373995,-0.562304388204,0.135890874176,0.0561393166353,1,0,0,0,0,0,-23.0861858764,1.93053373219,-551.385096041,0.544964208393,-0.0524946401569,0.0895476416699,0.0580654910308,0.00811803655914
